3.231245e-04 9.568652e+04 9.568727e+04  9.999921e-01  -4.441965e+08 -1.799224e-04  -2.084428e-04  
3.265106e-04 9.420188e+04 9.420264e+04  9.999920e-01  -4.327694e+08 -1.821071e-04  -2.106584e-04  
3.299322e-04 9.274029e+04 9.274104e+04  9.999919e-01  -4.216363e+08 -1.843147e-04  -2.128971e-04  
3.333896e-04 9.130136e+04 9.130212e+04  9.999918e-01  -4.107897e+08 -1.865460e-04  -2.151591e-04  
3.368833e-04 8.988477e+04 8.988552e+04  9.999917e-01  -4.002220e+08 -1.888008e-04  -2.174446e-04  
3.404136e-04 8.849016e+04 8.849090e+04  9.999916e-01  -3.899262e+08 -1.910796e-04  -2.197539e-04  
3.439809e-04 8.711718e+04 8.711792e+04  9.999914e-01  -3.798953e+08 -1.933827e-04  -2.220871e-04  
3.475855e-04 8.576551e+04 8.576625e+04  9.999914e-01  -3.701224e+08 -1.957100e-04  -2.244448e-04  
3.512280e-04 8.443480e+04 8.443554e+04  9.999912e-01  -3.606009e+08 -1.980623e-04  -2.268268e-04  
3.549086e-04 8.312475e+04 8.312548e+04  9.999911e-01  -3.513244e+08 -2.004393e-04  -2.292337e-04  
3.586278e-04 8.183501e+04 8.183575e+04  9.999910e-01  -3.422865e+08 -2.028418e-04  -2.316656e-04  
3.623859e-04 8.056529e+04 8.056603e+04  9.999909e-01  -3.334811e+08 -2.052696e-04  -2.341228e-04  
3.661835e-04 7.931528e+04 7.931601e+04  9.999908e-01  -3.249023e+08 -2.077232e-04  -2.366056e-04  
3.700208e-04 7.808465e+04 7.808538e+04  9.999906e-01  -3.165441e+08 -2.102028e-04  -2.391143e-04  
3.738983e-04 7.687312e+04 7.687385e+04  9.999905e-01  -3.084009e+08 -2.127086e-04  -2.416491e-04  
3.778165e-04 7.568039e+04 7.568112e+04  9.999904e-01  -3.004672e+08 -2.152412e-04  -2.442102e-04  
3.817758e-04 7.450616e+04 7.450689e+04  9.999903e-01  -2.927377e+08 -2.178004e-04  -2.467981e-04  
3.857765e-04 7.335015e+04 7.335088e+04  9.999901e-01  -2.852069e+08 -2.203869e-04  -2.494128e-04  
3.898191e-04 7.221208e+04 7.221280e+04  9.999900e-01  -2.778699e+08 -2.230007e-04  -2.520548e-04  
3.939042e-04 7.109167e+04 7.109239e+04  9.999899e-01  -2.707217e+08 -2.256421e-04  -2.547244e-04  
3.980320e-04 6.998863e+04 6.998935e+04  9.999897e-01  -2.637573e+08 -2.283117e-04  -2.574217e-04  
4.022031e-04 6.890272e+04 6.890344e+04  9.999896e-01  -2.569721e+08 -2.310092e-04  -2.601472e-04  
4.064179e-04 6.783365e+04 6.783437e+04  9.999895e-01  -2.503614e+08 -2.337357e-04  -2.629010e-04  
4.106768e-04 6.678117e+04 6.678188e+04  9.999894e-01  -2.439208e+08 -2.364907e-04  -2.656836e-04  
4.149804e-04 6.574502e+04 6.574573e+04  9.999892e-01  -2.376459e+08 -2.392751e-04  -2.684950e-04  
4.193291e-04 6.472495e+04 6.472565e+04  9.999891e-01  -2.315324e+08 -2.420889e-04  -2.713358e-04  
4.237234e-04 6.372070e+04 6.372140e+04  9.999889e-01  -2.255762e+08 -2.449324e-04  -2.742063e-04  
4.281637e-04 6.273203e+04 6.273273e+04  9.999888e-01  -2.197732e+08 -2.478061e-04  -2.771066e-04  
4.326505e-04 6.175871e+04 6.175941e+04  9.999887e-01  -2.141195e+08 -2.507100e-04  -2.800372e-04  
4.371844e-04 6.080048e+04 6.080118e+04  9.999885e-01  -2.086112e+08 -2.536448e-04  -2.829983e-04  
4.417657e-04 5.985712e+04 5.985782e+04  9.999884e-01  -2.032447e+08 -2.566105e-04  -2.859903e-04  
4.463951e-04 5.892840e+04 5.892910e+04  9.999882e-01  -1.980161e+08 -2.596077e-04  -2.890135e-04  
4.510730e-04 5.801409e+04 5.801478e+04  9.999881e-01  -1.929221e+08 -2.626364e-04  -2.920682e-04  
4.557999e-04 5.711397e+04 5.711466e+04  9.999879e-01  -1.879592e+08 -2.656972e-04  -2.951548e-04  
4.605764e-04 5.622781e+04 5.622849e+04  9.999877e-01  -1.831239e+08 -2.687904e-04  -2.982735e-04  
4.654029e-04 5.535540e+04 5.535608e+04  9.999876e-01  -1.784130e+08 -2.719161e-04  -3.014248e-04  
4.702800e-04 5.449652e+04 5.449721e+04  9.999874e-01  -1.738233e+08 -2.750751e-04  -3.046089e-04  
4.752082e-04 5.365097e+04 5.365166e+04  9.999873e-01  -1.693516e+08 -2.782672e-04  -3.078263e-04  
4.801880e-04 5.281854e+04 5.281922e+04  9.999871e-01  -1.649950e+08 -2.814932e-04  -3.110771e-04  
4.852200e-04 5.199903e+04 5.199971e+04  9.999870e-01  -1.607505e+08 -2.847531e-04  -3.143619e-04  
4.903048e-04 5.119223e+04 5.119291e+04  9.999868e-01  -1.566151e+08 -2.880475e-04  -3.176810e-04  
4.954428e-04 5.039795e+04 5.039863e+04  9.999866e-01  -1.525862e+08 -2.913768e-04  -3.210347e-04  
5.006347e-04 4.961600e+04 4.961667e+04  9.999865e-01  -1.486609e+08 -2.947410e-04  -3.244234e-04  
5.058809e-04 4.884617e+04 4.884684e+04  9.999863e-01  -1.448365e+08 -2.981410e-04  -3.278474e-04  
5.111822e-04 4.808829e+04 4.808896e+04  9.999862e-01  -1.411106e+08 -3.015766e-04  -3.313073e-04  
5.165390e-04 4.734217e+04 4.734283e+04  9.999860e-01  -1.374805e+08 -3.050487e-04  -3.348031e-04  
5.219520e-04 4.660763e+04 4.660829e+04  9.999858e-01  -1.339438e+08 -3.085572e-04  -3.383355e-04  
5.274216e-04 4.588448e+04 4.588514e+04  9.999856e-01  -1.304980e+08 -3.121029e-04  -3.419047e-04  
5.329486e-04 4.517255e+04 4.517321e+04  9.999854e-01  -1.271410e+08 -3.156859e-04  -3.455111e-04  
5.385335e-04 4.447167e+04 4.447232e+04  9.999853e-01  -1.238702e+08 -3.193067e-04  -3.491553e-04  
5.441770e-04 4.378166e+04 4.378231e+04  9.999851e-01  -1.206836e+08 -3.229658e-04  -3.528374e-04  
5.498796e-04 4.310236e+04 4.310301e+04  9.999849e-01  -1.175790e+08 -3.266633e-04  -3.565580e-04  
5.556419e-04 4.243360e+04 4.243425e+04  9.999847e-01  -1.145543e+08 -3.304000e-04  -3.603174e-04  
5.614646e-04 4.177521e+04 4.177586e+04  9.999845e-01  -1.116073e+08 -3.341759e-04  -3.641161e-04  
5.673483e-04 4.112704e+04 4.112769e+04  9.999843e-01  -1.087362e+08 -3.379917e-04  -3.679544e-04  
5.732937e-04 4.048893e+04 4.048957e+04  9.999841e-01  -1.059390e+08 -3.418477e-04  -3.718327e-04  
5.793014e-04 3.986072e+04 3.986135e+04  9.999840e-01  -1.032137e+08 -3.457443e-04  -3.757517e-04  
5.853721e-04 3.924225e+04 3.924289e+04  9.999837e-01  -1.005585e+08 -3.496821e-04  -3.797114e-04  
5.915064e-04 3.863338e+04 3.863401e+04  9.999836e-01  -9.797157e+07 -3.536612e-04  -3.837126e-04  
5.977049e-04 3.803396e+04 3.803459e+04  9.999833e-01  -9.545122e+07 -3.576825e-04  -3.877555e-04  
6.039684e-04 3.744383e+04 3.744446e+04  9.999832e-01  -9.299572e+07 -3.617459e-04  -3.918407e-04  
6.102976e-04 3.686287e+04 3.686349e+04  9.999830e-01  -9.060338e+07 -3.658522e-04  -3.959684e-04  
6.166930e-04 3.629091e+04 3.629154e+04  9.999827e-01  -8.827259e+07 -3.700018e-04  -4.001393e-04  
6.231555e-04 3.572784e+04 3.572846e+04  9.999826e-01  -8.600176e+07 -3.741950e-04  -4.043538e-04  
6.296857e-04 3.517349e+04 3.517412e+04  9.999823e-01  -8.378934e+07 -3.784326e-04  -4.086123e-04  
6.362844e-04 3.462775e+04 3.462837e+04  9.999822e-01  -8.163384e+07 -3.827145e-04  -4.129153e-04  
6.429522e-04 3.409048e+04 3.409110e+04  9.999819e-01  -7.953379e+07 -3.870418e-04  -4.172631e-04  
6.496898e-04 3.356154e+04 3.356216e+04  9.999817e-01  -7.748777e+07 -3.914145e-04  -4.216565e-04  
6.564981e-04 3.304081e+04 3.304142e+04  9.999815e-01  -7.549438e+07 -3.958332e-04  -4.260956e-04  
6.633777e-04 3.252816e+04 3.252877e+04  9.999812e-01  -7.355227e+07 -4.002985e-04  -4.305812e-04  
6.703294e-04 3.202346e+04 3.202407e+04  9.999811e-01  -7.166012e+07 -4.048107e-04  -4.351137e-04  
6.773540e-04 3.152660e+04 3.152720e+04  9.999808e-01  -6.981664e+07 -4.093706e-04  -4.396934e-04  
6.844522e-04 3.103744e+04 3.103804e+04  9.999806e-01  -6.802059e+07 -4.139782e-04  -4.443211e-04  
6.916247e-04 3.055587e+04 3.055647e+04  9.999803e-01  -6.627075e+07 -4.186346e-04  -4.489969e-04  
6.988724e-04 3.008177e+04 3.008237e+04  9.999801e-01  -6.456592e+07 -4.233398e-04  -4.537218e-04  
7.061961e-04 2.961503e+04 2.961563e+04  9.999799e-01  -6.290494e+07 -4.280946e-04  -4.584959e-04  
7.135965e-04 2.915554e+04 2.915613e+04  9.999796e-01  -6.128670e+07 -4.328994e-04  -4.633200e-04  
7.210745e-04 2.870317e+04 2.870376e+04  9.999794e-01  -5.971008e+07 -4.377547e-04  -4.681945e-04  
7.286308e-04 2.825782e+04 2.825841e+04  9.999791e-01  -5.817403e+07 -4.426612e-04  -4.731198e-04  
7.362663e-04 2.781938e+04 2.781996e+04  9.999789e-01  -5.667749e+07 -4.476192e-04  -4.780967e-04  
7.439819e-04 2.738774e+04 2.738832e+04  9.999786e-01  -5.521944e+07 -4.526295e-04  -4.831255e-04  
7.517782e-04 2.696280e+04 2.696338e+04  9.999784e-01  -5.379891e+07 -4.576923e-04  -4.882069e-04  
7.596563e-04 2.654445e+04 2.654503e+04  9.999782e-01  -5.241492e+07 -4.628085e-04  -4.933414e-04  
7.676170e-04 2.613259e+04 2.613317e+04  9.999779e-01  -5.106653e+07 -4.679785e-04  -4.985295e-04  
7.756610e-04 2.572713e+04 2.572770e+04  9.999777e-01  -4.975283e+07 -4.732027e-04  -5.037720e-04  
7.837894e-04 2.532795e+04 2.532852e+04  9.999774e-01  -4.847293e+07 -4.784821e-04  -5.090690e-04  
7.920029e-04 2.493497e+04 2.493554e+04  9.999771e-01  -4.722595e+07 -4.838167e-04  -5.144216e-04  
8.003025e-04 2.454808e+04 2.454865e+04  9.999768e-01  -4.601105e+07 -4.892077e-04  -5.198300e-04  
8.086891e-04 2.416720e+04 2.416777e+04  9.999766e-01  -4.482741e+07 -4.946551e-04  -5.252950e-04  
8.171636e-04 2.379223e+04 2.379279e+04  9.999763e-01  -4.367421e+07 -5.001600e-04  -5.308170e-04  
8.257269e-04 2.342308e+04 2.342364e+04  9.999760e-01  -4.255068e+07 -5.057226e-04  -5.363968e-04  
8.343799e-04 2.305965e+04 2.306021e+04  9.999758e-01  -4.145605e+07 -5.113437e-04  -5.420350e-04  
8.431236e-04 2.270186e+04 2.270242e+04  9.999754e-01  -4.038959e+07 -5.170240e-04  -5.477320e-04  
8.519589e-04 2.234963e+04 2.235018e+04  9.999752e-01  -3.935055e+07 -5.227638e-04  -5.534887e-04  
8.608868e-04 2.200285e+04 2.200341e+04  9.999749e-01  -3.833825e+07 -5.285642e-04  -5.593053e-04  
8.699082e-04 2.166146e+04 2.166201e+04  9.999746e-01  -3.735199e+07 -5.344253e-04  -5.651829e-04  
8.790242e-04 2.132537e+04 2.132592e+04  9.999743e-01  -3.639110e+07 -5.403481e-04  -5.711218e-04  
8.882358e-04 2.099449e+04 2.099503e+04  9.999740e-01  -3.545493e+07 -5.463331e-04  -5.771229e-04  
8.975438e-04 2.066874e+04 2.066929e+04  9.999737e-01  -3.454284e+07 -5.523810e-04  -5.831867e-04  
9.069494e-04 2.034805e+04 2.034859e+04  9.999734e-01  -3.365422e+07 -5.584925e-04  -5.893138e-04  
9.164536e-04 2.003233e+04 2.003287e+04  9.999731e-01  -3.278845e+07 -5.646681e-04  -5.955052e-04  
9.260573e-04 1.972152e+04 1.972205e+04  9.999728e-01  -3.194496e+07 -5.709087e-04  -6.017610e-04  
9.357617e-04 1.941552e+04 1.941606e+04  9.999725e-01  -3.112317e+07 -5.772147e-04  -6.080824e-04  
9.455678e-04 1.911427e+04 1.911481e+04  9.999721e-01  -3.032252e+07 -5.835871e-04  -6.144698e-04  
9.554767e-04 1.881770e+04 1.881823e+04  9.999718e-01  -2.954246e+07 -5.900264e-04  -6.209239e-04  
9.654894e-04 1.852573e+04 1.852626e+04  9.999715e-01  -2.878248e+07 -5.965333e-04  -6.274456e-04  
9.756070e-04 1.823829e+04 1.823881e+04  9.999712e-01  -2.804204e+07 -6.031085e-04  -6.340354e-04  
9.858306e-04 1.795531e+04 1.795583e+04  9.999709e-01  -2.732065e+07 -6.097528e-04  -6.406942e-04  
9.961614e-04 1.767671e+04 1.767724e+04  9.999705e-01  -2.661782e+07 -6.164669e-04  -6.474225e-04  
1.006600e-03 1.740245e+04 1.740297e+04  9.999702e-01  -2.593307e+07 -6.232515e-04  -6.542212e-04  
1.017149e-03 1.713243e+04 1.713295e+04  9.999698e-01  -2.526593e+07 -6.301073e-04  -6.610909e-04  
1.027808e-03 1.686661e+04 1.686712e+04  9.999695e-01  -2.461596e+07 -6.370351e-04  -6.680325e-04  
1.038579e-03 1.660491e+04 1.660542e+04  9.999691e-01  -2.398271e+07 -6.440357e-04  -6.750466e-04  
1.049462e-03 1.634727e+04 1.634778e+04  9.999688e-01  -2.336574e+07 -6.511098e-04  -6.821340e-04  
1.060460e-03 1.609363e+04 1.609414e+04  9.999685e-01  -2.276465e+07 -6.582580e-04  -6.892957e-04  
1.071573e-03 1.584392e+04 1.584443e+04  9.999680e-01  -2.217903e+07 -6.654815e-04  -6.965320e-04  
1.082802e-03 1.559809e+04 1.559860e+04  9.999677e-01  -2.160847e+07 -6.727806e-04  -7.038442e-04  
1.094149e-03 1.535607e+04 1.535658e+04  9.999673e-01  -2.105258e+07 -6.801565e-04  -7.112327e-04  
1.105615e-03 1.511781e+04 1.511831e+04  9.999670e-01  -2.051100e+07 -6.876098e-04  -7.186985e-04  
1.117201e-03 1.488325e+04 1.488374e+04  9.999666e-01  -1.998335e+07 -6.951413e-04  -7.262423e-04  
1.128908e-03 1.465232e+04 1.465281e+04  9.999662e-01  -1.946927e+07 -7.027518e-04  -7.338650e-04  
1.140738e-03 1.442498e+04 1.442547e+04  9.999659e-01  -1.896842e+07 -7.104422e-04  -7.415675e-04  
1.152692e-03 1.420116e+04 1.420165e+04  9.999654e-01  -1.848045e+07 -7.182134e-04  -7.493503e-04  
1.164772e-03 1.398082e+04 1.398131e+04  9.999651e-01  -1.800503e+07 -7.260661e-04  -7.572147e-04  
1.176978e-03 1.376389e+04 1.376438e+04  9.999646e-01  -1.754185e+07 -7.340012e-04  -7.651612e-04  
1.189312e-03 1.355033e+04 1.355082e+04  9.999643e-01  -1.709058e+07 -7.420196e-04  -7.731908e-04  
1.201775e-03 1.334009e+04 1.334057e+04  9.999639e-01  -1.665092e+07 -7.501221e-04  -7.813044e-04  
1.214368e-03 1.313310e+04 1.313359e+04  9.999634e-01  -1.622257e+07 -7.583097e-04  -7.895027e-04  
1.227094e-03 1.292933e+04 1.292981e+04  9.999631e-01  -1.580524e+07 -7.665831e-04  -7.977869e-04  
1.239953e-03 1.272872e+04 1.272920e+04  9.999626e-01  -1.539864e+07 -7.749434e-04  -8.061576e-04  
1.252947e-03 1.253123e+04 1.253170e+04  9.999622e-01  -1.500251e+07 -7.833914e-04  -8.146159e-04  
1.266077e-03 1.233679e+04 1.233726e+04  9.999617e-01  -1.461657e+07 -7.919280e-04  -8.231625e-04  
1.279344e-03 1.214538e+04 1.214585e+04  9.999613e-01  -1.424055e+07 -8.005542e-04  -8.317986e-04  
1.292751e-03 1.195693e+04 1.195740e+04  9.999609e-01  -1.387421e+07 -8.092709e-04  -8.405249e-04  
1.306298e-03 1.177141e+04 1.177187e+04  9.999604e-01  -1.351729e+07 -8.180791e-04  -8.493424e-04  
1.319987e-03 1.158876e+04 1.158923e+04  9.999600e-01  -1.316955e+07 -8.269796e-04  -8.582523e-04  
1.333820e-03 1.140895e+04 1.140941e+04  9.999595e-01  -1.283076e+07 -8.359735e-04  -8.672551e-04  
1.347797e-03 1.123193e+04 1.123239e+04  9.999591e-01  -1.250069e+07 -8.450617e-04  -8.763523e-04  
1.361921e-03 1.105766e+04 1.105811e+04  9.999586e-01  -1.217910e+07 -8.542453e-04  -8.855443e-04  
1.376193e-03 1.088609e+04 1.088654e+04  9.999582e-01  -1.186579e+07 -8.635252e-04  -8.948326e-04  
1.390614e-03 1.071718e+04 1.071763e+04  9.999577e-01  -1.156054e+07 -8.729024e-04  -9.042180e-04  
1.405187e-03 1.055089e+04 1.055134e+04  9.999572e-01  -1.126314e+07 -8.823780e-04  -9.137015e-04  
1.419912e-03 1.038719e+04 1.038763e+04  9.999568e-01  -1.097339e+07 -8.919529e-04  -9.232842e-04  
1.434792e-03 1.022602e+04 1.022647e+04  9.999563e-01  -1.069110e+07 -9.016284e-04  -9.329670e-04  
1.449828e-03 1.006735e+04 1.006780e+04  9.999558e-01  -1.041607e+07 -9.114052e-04  -9.427512e-04  
1.465021e-03 9.911147e+03 9.911590e+03  9.999553e-01  -1.014811e+07 -9.212846e-04  -9.526374e-04  
1.480373e-03 9.757366e+03 9.757807e+03  9.999548e-01  -9.887048e+06 -9.312675e-04  -9.626272e-04  
1.495886e-03 9.605971e+03 9.606410e+03  9.999543e-01  -9.632700e+06 -9.413552e-04  -9.727214e-04  
1.511562e-03 9.456925e+03 9.457362e+03  9.999538e-01  -9.384896e+06 -9.515486e-04  -9.829211e-04  
1.527402e-03 9.310191e+03 9.310626e+03  9.999533e-01  -9.143466e+06 -9.618489e-04  -9.932275e-04  
1.543408e-03 9.165734e+03 9.166167e+03  9.999527e-01  -8.908248e+06 -9.722573e-04  -1.003642e-03  
1.559582e-03 9.023519e+03 9.023950e+03  9.999523e-01  -8.679080e+06 -9.827747e-04  -1.014165e-03  
1.575925e-03 8.883510e+03 8.883939e+03  9.999517e-01  -8.455808e+06 -9.934025e-04  -1.024797e-03  
1.592440e-03 8.745673e+03 8.746100e+03  9.999512e-01  -8.238279e+06 -1.004142e-03  -1.035542e-03  
1.609127e-03 8.609975e+03 8.610400e+03  9.999506e-01  -8.026347e+06 -1.014993e-03  -1.046398e-03  
1.625990e-03 8.476383e+03 8.476806e+03  9.999501e-01  -7.819866e+06 -1.025959e-03  -1.057368e-03  
1.643029e-03 8.344863e+03 8.345284e+03  9.999495e-01  -7.618697e+06 -1.037039e-03  -1.068453e-03  
1.660247e-03 8.215384e+03 8.215803e+03  9.999489e-01  -7.422704e+06 -1.048236e-03  -1.079653e-03  
1.677645e-03 8.087914e+03 8.088331e+03  9.999484e-01  -7.231752e+06 -1.059550e-03  -1.090971e-03  
1.695225e-03 7.962421e+03 7.962837e+03  9.999478e-01  -7.045713e+06 -1.070983e-03  -1.102407e-03  
1.712990e-03 7.838876e+03 7.839289e+03  9.999472e-01  -6.864459e+06 -1.082535e-03  -1.113963e-03  
1.730941e-03 7.717247e+03 7.717659e+03  9.999467e-01  -6.687869e+06 -1.094208e-03  -1.125639e-03  
1.749080e-03 7.597506e+03 7.597916e+03  9.999461e-01  -6.515821e+06 -1.106004e-03  -1.137437e-03  
1.767409e-03 7.479623e+03 7.480031e+03  9.999455e-01  -6.348199e+06 -1.117924e-03  -1.149359e-03  
1.785930e-03 7.363568e+03 7.363974e+03  9.999448e-01  -6.184889e+06 -1.129968e-03  -1.161405e-03  
1.804645e-03 7.249315e+03 7.249719e+03  9.999443e-01  -6.025781e+06 -1.142139e-03  -1.173578e-03  
1.823557e-03 7.136833e+03 7.137236e+03  9.999436e-01  -5.870765e+06 -1.154437e-03  -1.185877e-03  
1.842666e-03 7.026098e+03 7.026498e+03  9.999430e-01  -5.719738e+06 -1.166864e-03  -1.198305e-03  
1.861976e-03 6.917080e+03 6.917479e+03  9.999424e-01  -5.572595e+06 -1.179422e-03  -1.210863e-03  
1.881488e-03 6.809754e+03 6.810151e+03  9.999417e-01  -5.429238e+06 -1.192111e-03  -1.223552e-03  
1.901205e-03 6.704093e+03 6.704488e+03  9.999411e-01  -5.289569e+06 -1.204933e-03  -1.236374e-03  
1.921128e-03 6.600071e+03 6.600464e+03  9.999404e-01  -5.153493e+06 -1.217889e-03  -1.249330e-03  
1.941260e-03 6.497664e+03 6.498055e+03  9.999398e-01  -5.020918e+06 -1.230981e-03  -1.262422e-03  
1.961603e-03 6.396845e+03 6.397235e+03  9.999391e-01  -4.891753e+06 -1.244210e-03  -1.275650e-03  
1.982159e-03 6.297591e+03 6.297978e+03  9.999385e-01  -4.765910e+06 -1.257578e-03  -1.289016e-03  
2.002931e-03 6.199877e+03 6.200262e+03  9.999378e-01  -4.643305e+06 -1.271086e-03  -1.302522e-03  
2.023920e-03 6.103678e+03 6.104062e+03  9.999371e-01  -4.523855e+06 -1.284735e-03  -1.316170e-03  
2.045129e-03 6.008973e+03 6.009355e+03  9.999364e-01  -4.407477e+06 -1.298528e-03  -1.329960e-03  
2.066561e-03 5.915736e+03 5.916117e+03  9.999357e-01  -4.294093e+06 -1.312465e-03  -1.343894e-03  
2.088217e-03 5.823947e+03 5.824325e+03  9.999351e-01  -4.183625e+06 -1.326548e-03  -1.357974e-03  
2.110100e-03 5.733581e+03 5.733958e+03  9.999343e-01  -4.076000e+06 -1.340779e-03  -1.372200e-03  
2.132212e-03 5.644618e+03 5.644993e+03  9.999336e-01  -3.971143e+06 -1.355158e-03  -1.386576e-03  
2.154556e-03 5.557035e+03 5.557408e+03  9.999329e-01  -3.868984e+06 -1.369688e-03  -1.401102e-03  
2.177134e-03 5.470811e+03 5.471182e+03  9.999321e-01  -3.769453e+06 -1.384371e-03  -1.415779e-03  
2.199949e-03 5.385925e+03 5.386294e+03  9.999314e-01  -3.672482e+06 -1.399207e-03  -1.430611e-03  
2.223003e-03 5.302355e+03 5.302723e+03  9.999306e-01  -3.578006e+06 -1.414199e-03  -1.445596e-03  
2.246298e-03 5.220083e+03 5.220449e+03  9.999299e-01  -3.485960e+06 -1.429348e-03  -1.460739e-03  
2.269838e-03 5.139087e+03 5.139451e+03  9.999291e-01  -3.396283e+06 -1.444655e-03  -1.476040e-03  
2.293624e-03 5.059348e+03 5.059710e+03  9.999284e-01  -3.308912e+06 -1.460123e-03  -1.491501e-03  
2.317659e-03 4.980845e+03 4.981206e+03  9.999275e-01  -3.223789e+06 -1.475753e-03  -1.507123e-03  
2.341947e-03 4.903561e+03 4.903921e+03  9.999268e-01  -3.140855e+06 -1.491546e-03  -1.522908e-03  
2.366489e-03 4.827476e+03 4.827834e+03  9.999260e-01  -3.060056e+06 -1.507505e-03  -1.538859e-03  
2.391288e-03 4.752572e+03 4.752928e+03  9.999251e-01  -2.981334e+06 -1.523631e-03  -1.554976e-03  
2.416347e-03 4.678830e+03 4.679184e+03  9.999244e-01  -2.904638e+06 -1.539926e-03  -1.571262e-03  
2.441668e-03 4.606231e+03 4.606584e+03  9.999235e-01  -2.829915e+06 -1.556392e-03  -1.587717e-03  
2.467255e-03 4.534760e+03 4.535111e+03  9.999227e-01  -2.757114e+06 -1.573030e-03  -1.604345e-03  
2.493110e-03 4.464397e+03 4.464746e+03  9.999218e-01  -2.686186e+06 -1.589842e-03  -1.621146e-03  
2.519236e-03 4.395126e+03 4.395473e+03  9.999210e-01  -2.617083e+06 -1.606830e-03  -1.638123e-03  
2.545636e-03 4.326930e+03 4.327276e+03  9.999201e-01  -2.549757e+06 -1.623997e-03  -1.655278e-03  
2.572312e-03 4.259792e+03 4.260136e+03  9.999192e-01  -2.484164e+06 -1.641343e-03  -1.672611e-03  
2.599268e-03 4.193695e+03 4.194038e+03  9.999184e-01  -2.420258e+06 -1.658870e-03  -1.690126e-03  
2.626507e-03 4.128624e+03 4.128965e+03  9.999175e-01  -2.357995e+06 -1.676582e-03  -1.707823e-03  
2.654030e-03 4.064563e+03 4.064902e+03  9.999166e-01  -2.297335e+06 -1.694478e-03  -1.725706e-03  
2.681843e-03 4.001496e+03 4.001833e+03  9.999157e-01  -2.238235e+06 -1.712562e-03  -1.743775e-03  
2.709946e-03 3.939407e+03 3.939743e+03  9.999148e-01  -2.180655e+06 -1.730836e-03  -1.762033e-03  
2.738345e-03 3.878282e+03 3.878616e+03  9.999138e-01  -2.124557e+06 -1.749300e-03  -1.780482e-03  
2.767041e-03 3.818105e+03 3.818437e+03  9.999129e-01  -2.069902e+06 -1.767958e-03  -1.799123e-03  
2.796037e-03 3.758862e+03 3.759193e+03  9.999120e-01  -2.016652e+06 -1.786812e-03  -1.817959e-03  
2.825338e-03 3.700537e+03 3.700867e+03  9.999110e-01  -1.964773e+06 -1.805863e-03  -1.836992e-03  
2.854945e-03 3.643118e+03 3.643446e+03  9.999101e-01  -1.914228e+06 -1.825113e-03  -1.856224e-03  
2.884863e-03 3.586590e+03 3.586916e+03  9.999090e-01  -1.864984e+06 -1.844565e-03  -1.875656e-03  
2.915094e-03 3.530939e+03 3.531264e+03  9.999081e-01  -1.817006e+06 -1.864220e-03  -1.895292e-03  
2.945642e-03 3.476151e+03 3.476474e+03  9.999071e-01  -1.770263e+06 -1.884081e-03  -1.915133e-03  
2.976510e-03 3.422214e+03 3.422535e+03  9.999061e-01  -1.724722e+06 -1.904150e-03  -1.935180e-03  
3.007702e-03 3.369113e+03 3.369433e+03  9.999051e-01  -1.680353e+06 -1.924430e-03  -1.955438e-03  
3.039220e-03 3.316836e+03 3.317155e+03  9.999040e-01  -1.637125e+06 -1.944921e-03  -1.975906e-03  
3.071069e-03 3.265371e+03 3.265687e+03  9.999030e-01  -1.595009e+06 -1.965627e-03  -1.996589e-03  
3.103252e-03 3.214703e+03 3.215019e+03  9.999019e-01  -1.553977e+06 -1.986549e-03  -2.017487e-03  
3.135771e-03 3.164822e+03 3.165136e+03  9.999009e-01  -1.514000e+06 -2.007691e-03  -2.038604e-03  
3.168632e-03 3.115715e+03 3.116027e+03  9.998998e-01  -1.475051e+06 -2.029054e-03  -2.059941e-03  
3.201837e-03 3.067370e+03 3.067681e+03  9.998987e-01  -1.437105e+06 -2.050641e-03  -2.081501e-03  
3.235390e-03 3.019775e+03 3.020084e+03  9.998976e-01  -1.400135e+06 -2.072453e-03  -2.103286e-03  
3.269294e-03 2.972918e+03 2.973226e+03  9.998965e-01  -1.364115e+06 -2.094494e-03  -2.125298e-03  
3.303554e-03 2.926789e+03 2.927095e+03  9.998954e-01  -1.329023e+06 -2.116765e-03  -2.147541e-03  
3.338173e-03 2.881375e+03 2.881680e+03  9.998942e-01  -1.294833e+06 -2.139270e-03  -2.170015e-03  
3.373155e-03 2.836666e+03 2.836969e+03  9.998931e-01  -1.261523e+06 -2.162010e-03  -2.192724e-03  
3.408503e-03 2.792650e+03 2.792952e+03  9.998920e-01  -1.229069e+06 -2.184988e-03  -2.215670e-03  
3.444221e-03 2.749318e+03 2.749618e+03  9.998908e-01  -1.197451e+06 -2.208206e-03  -2.238856e-03  
3.480314e-03 2.706658e+03 2.706957e+03  9.998896e-01  -1.166646e+06 -2.231668e-03  -2.262284e-03  
3.516785e-03 2.664659e+03 2.664957e+03  9.998884e-01  -1.136633e+06 -2.255374e-03  -2.285956e-03  
3.553639e-03 2.623313e+03 2.623609e+03  9.998873e-01  -1.107393e+06 -2.279329e-03  -2.309876e-03  
3.590878e-03 2.582608e+03 2.582902e+03  9.998860e-01  -1.078904e+06 -2.303535e-03  -2.334044e-03  
3.628508e-03 2.542534e+03 2.542827e+03  9.998848e-01  -1.051149e+06 -2.327994e-03  -2.358466e-03  
