# a_E             a_J             E_J             dE_J/da         phi_J           dphi_J/da       G_eff/G         A_conf          D_kmou          
6.495458e-05	6.495406e-05	1.061672e+06	-2.451793e+10	-3.953086e-05	-5.562774e-03	1.000024e+00	9.999921e-01	6.495739e-05
6.706407e-05	6.706350e-05	1.011976e+06	-2.263518e+10	-4.216002e-05	-5.692433e-03	1.000024e+00	9.999916e-01	6.706703e-05
6.924461e-05	6.924399e-05	9.645528e+05	-2.089509e+10	-4.489634e-05	-5.822543e-03	1.000024e+00	9.999910e-01	6.924773e-05
7.149878e-05	7.149810e-05	9.192994e+05	-1.928693e+10	-4.774317e-05	-5.953229e-03	1.000025e+00	9.999905e-01	7.150207e-05
7.382920e-05	7.382846e-05	8.761179e+05	-1.780080e+10	-5.070397e-05	-6.084604e-03	1.000025e+00	9.999899e-01	7.383266e-05
7.623856e-05	7.623774e-05	8.349158e+05	-1.642759e+10	-5.378226e-05	-6.216774e-03	1.000026e+00	9.999892e-01	7.624220e-05
7.872960e-05	7.872871e-05	7.956051e+05	-1.515884e+10	-5.698172e-05	-6.349836e-03	1.000027e+00	9.999886e-01	7.873343e-05
8.130514e-05	8.130416e-05	7.581019e+05	-1.398675e+10	-6.030609e-05	-6.483881e-03	1.000027e+00	9.999879e-01	8.130916e-05
8.396806e-05	8.396699e-05	7.223261e+05	-1.290408e+10	-6.375929e-05	-6.618996e-03	1.000028e+00	9.999872e-01	8.397229e-05
8.672135e-05	8.672018e-05	6.882010e+05	-1.190413e+10	-6.734534e-05	-6.755261e-03	1.000028e+00	9.999865e-01	8.672579e-05
8.956808e-05	8.956681e-05	6.556535e+05	-1.098071e+10	-7.106839e-05	-6.892754e-03	1.000029e+00	9.999858e-01	8.957273e-05
9.251140e-05	9.251002e-05	6.246134e+05	-1.012805e+10	-7.493275e-05	-7.031550e-03	1.000030e+00	9.999850e-01	9.251629e-05
9.555459e-05	9.555308e-05	5.950134e+05	-9.340841e+09	-7.894287e-05	-7.171719e-03	1.000031e+00	9.999842e-01	9.555971e-05
9.870100e-05	9.869936e-05	5.667893e+05	-8.614135e+09	-8.310336e-05	-7.313331e-03	1.000031e+00	9.999834e-01	9.870637e-05
1.019541e-04	1.019523e-04	5.398794e+05	-7.943362e+09	-8.741899e-05	-7.456453e-03	1.000032e+00	9.999825e-01	1.019597e-04
1.053175e-04	1.053156e-04	5.142246e+05	-7.324289e+09	-9.189468e-05	-7.601150e-03	1.000033e+00	9.999816e-01	1.053234e-04
1.087949e-04	1.087928e-04	4.897684e+05	-6.752993e+09	-9.653555e-05	-7.747485e-03	1.000034e+00	9.999807e-01	1.088011e-04
1.123901e-04	1.123879e-04	4.664566e+05	-6.225842e+09	-1.013469e-04	-7.895521e-03	1.000035e+00	9.999797e-01	1.123966e-04
1.161071e-04	1.161047e-04	4.442373e+05	-5.739475e+09	-1.063341e-04	-8.045318e-03	1.000036e+00	9.999787e-01	1.161139e-04
1.199500e-04	1.199473e-04	4.230610e+05	-5.290780e+09	-1.115028e-04	-8.196937e-03	1.000037e+00	9.999777e-01	1.199571e-04
1.239229e-04	1.239201e-04	4.028799e+05	-4.876879e+09	-1.168590e-04	-8.350438e-03	1.000038e+00	9.999766e-01	1.239304e-04
1.280303e-04	1.280272e-04	3.836488e+05	-4.495107e+09	-1.224086e-04	-8.505878e-03	1.000039e+00	9.999755e-01	1.280381e-04
1.322767e-04	1.322733e-04	3.653239e+05	-4.143000e+09	-1.281580e-04	-8.663316e-03	1.000040e+00	9.999744e-01	1.322849e-04
1.366666e-04	1.366630e-04	3.478637e+05	-3.818281e+09	-1.341135e-04	-8.822810e-03	1.000041e+00	9.999732e-01	1.366752e-04
1.412050e-04	1.412011e-04	3.312284e+05	-3.518843e+09	-1.402818e-04	-8.984417e-03	1.000043e+00	9.999719e-01	1.412140e-04
1.458968e-04	1.458925e-04	3.153798e+05	-3.242738e+09	-1.466700e-04	-9.148194e-03	1.000044e+00	9.999707e-01	1.459062e-04
1.507471e-04	1.507425e-04	3.002817e+05	-2.988166e+09	-1.532851e-04	-9.314198e-03	1.000045e+00	9.999693e-01	1.507570e-04
1.557614e-04	1.557564e-04	2.858991e+05	-2.753464e+09	-1.601345e-04	-9.482485e-03	1.000047e+00	9.999680e-01	1.557717e-04
1.609449e-04	1.609395e-04	2.721989e+05	-2.537095e+09	-1.672260e-04	-9.653113e-03	1.000048e+00	9.999666e-01	1.609558e-04
1.663035e-04	1.662977e-04	2.591492e+05	-2.337639e+09	-1.745674e-04	-9.826138e-03	1.000049e+00	9.999651e-01	1.663149e-04
1.718430e-04	1.718368e-04	2.467198e+05	-2.153786e+09	-1.821670e-04	-1.000162e-02	1.000051e+00	9.999636e-01	1.718550e-04
1.775695e-04	1.775627e-04	2.348817e+05	-1.984325e+09	-1.900331e-04	-1.017961e-02	1.000052e+00	9.999620e-01	1.775820e-04
1.834892e-04	1.834820e-04	2.236071e+05	-1.828136e+09	-1.981746e-04	-1.036017e-02	1.000054e+00	9.999604e-01	1.835024e-04
1.896087e-04	1.896009e-04	2.128698e+05	-1.684189e+09	-2.066005e-04	-1.054335e-02	1.000056e+00	9.999587e-01	1.896225e-04
1.959346e-04	1.959261e-04	2.026444e+05	-1.551530e+09	-2.153201e-04	-1.072922e-02	1.000057e+00	9.999569e-01	1.959490e-04
2.024738e-04	2.024647e-04	1.929069e+05	-1.429280e+09	-2.243433e-04	-1.091783e-02	1.000059e+00	9.999551e-01	2.024890e-04
2.092336e-04	2.092238e-04	1.836343e+05	-1.316626e+09	-2.336799e-04	-1.110924e-02	1.000061e+00	9.999533e-01	2.092494e-04
2.162213e-04	2.162108e-04	1.748047e+05	-1.212821e+09	-2.433403e-04	-1.130351e-02	1.000063e+00	9.999513e-01	2.162379e-04
2.234445e-04	2.234332e-04	1.663971e+05	-1.117172e+09	-2.533353e-04	-1.150069e-02	1.000065e+00	9.999493e-01	2.234619e-04
2.309112e-04	2.308991e-04	1.583918e+05	-1.029043e+09	-2.636758e-04	-1.170086e-02	1.000067e+00	9.999473e-01	2.309295e-04
2.386296e-04	2.386165e-04	1.507695e+05	-9.478444e+08	-2.743734e-04	-1.190406e-02	1.000069e+00	9.999451e-01	2.386487e-04
2.466081e-04	2.465940e-04	1.435122e+05	-8.730349e+08	-2.854399e-04	-1.211037e-02	1.000071e+00	9.999429e-01	2.466281e-04
2.548553e-04	2.548402e-04	1.366026e+05	-8.041135e+08	-2.968875e-04	-1.231983e-02	1.000074e+00	9.999406e-01	2.548764e-04
2.633804e-04	2.633642e-04	1.300242e+05	-7.406189e+08	-3.087288e-04	-1.253252e-02	1.000076e+00	9.999383e-01	2.634026e-04
2.721927e-04	2.721753e-04	1.237611e+05	-6.821256e+08	-3.209770e-04	-1.274849e-02	1.000079e+00	9.999358e-01	2.722160e-04
2.813019e-04	2.812831e-04	1.177986e+05	-6.282411e+08	-3.336455e-04	-1.296781e-02	1.000081e+00	9.999333e-01	2.813262e-04
2.907178e-04	2.906976e-04	1.121221e+05	-5.786036e+08	-3.467482e-04	-1.319054e-02	1.000084e+00	9.999307e-01	2.907434e-04
3.004508e-04	3.004291e-04	1.067182e+05	-5.328796e+08	-3.602998e-04	-1.341676e-02	1.000086e+00	9.999279e-01	3.004777e-04
3.105115e-04	3.104882e-04	1.015738e+05	-4.907615e+08	-3.743150e-04	-1.364651e-02	1.000089e+00	9.999251e-01	3.105398e-04
3.209110e-04	3.208860e-04	9.667651e+04	-4.519660e+08	-3.888093e-04	-1.387987e-02	1.000092e+00	9.999222e-01	3.209407e-04
3.316606e-04	3.316338e-04	9.201461e+04	-4.162316e+08	-4.037987e-04	-1.411692e-02	1.000095e+00	9.999192e-01	3.316919e-04
3.427720e-04	3.427433e-04	8.757681e+04	-3.833176e+08	-4.192997e-04	-1.435770e-02	1.000098e+00	9.999161e-01	3.428050e-04
3.542576e-04	3.542267e-04	8.335241e+04	-3.530019e+08	-4.353292e-04	-1.460230e-02	1.000101e+00	9.999129e-01	3.542923e-04
3.661297e-04	3.660966e-04	7.933122e+04	-3.250800e+08	-4.519051e-04	-1.485078e-02	1.000105e+00	9.999096e-01	3.661663e-04
3.784015e-04	3.783660e-04	7.550350e+04	-2.993633e+08	-4.690453e-04	-1.510322e-02	1.000108e+00	9.999062e-01	3.784400e-04
3.910862e-04	3.910481e-04	7.185999e+04	-2.756781e+08	-4.867689e-04	-1.535967e-02	1.000112e+00	9.999027e-01	3.911269e-04
4.041979e-04	4.041570e-04	6.839188e+04	-2.538643e+08	-5.050953e-04	-1.562023e-02	1.000115e+00	9.998990e-01	4.042407e-04
4.177508e-04	4.177070e-04	6.509076e+04	-2.337742e+08	-5.240445e-04	-1.588496e-02	1.000119e+00	9.998952e-01	4.177960e-04
4.317598e-04	4.317128e-04	6.194861e+04	-2.152721e+08	-5.436375e-04	-1.615393e-02	1.000123e+00	9.998913e-01	4.318075e-04
4.462401e-04	4.461898e-04	5.895783e+04	-1.982325e+08	-5.638956e-04	-1.642723e-02	1.000127e+00	9.998872e-01	4.462905e-04
4.612078e-04	4.611538e-04	5.611115e+04	-1.825402e+08	-5.848412e-04	-1.670491e-02	1.000131e+00	9.998830e-01	4.612609e-04
4.766790e-04	4.766212e-04	5.340164e+04	-1.680887e+08	-6.064971e-04	-1.698708e-02	1.000136e+00	9.998787e-01	4.767351e-04
4.926708e-04	4.926088e-04	5.082273e+04	-1.547802e+08	-6.288873e-04	-1.727380e-02	1.000140e+00	9.998742e-01	4.927300e-04
5.092006e-04	5.091342e-04	4.836814e+04	-1.425243e+08	-6.520361e-04	-1.756515e-02	1.000145e+00	9.998696e-01	5.092631e-04
5.262866e-04	5.262155e-04	4.603189e+04	-1.312380e+08	-6.759690e-04	-1.786121e-02	1.000149e+00	9.998648e-01	5.263525e-04
5.439474e-04	5.438712e-04	4.380831e+04	-1.208446e+08	-7.007123e-04	-1.816207e-02	1.000154e+00	9.998599e-01	5.440170e-04
5.622023e-04	5.621207e-04	4.169197e+04	-1.112736e+08	-7.262930e-04	-1.846781e-02	1.000160e+00	9.998548e-01	5.622758e-04
5.810714e-04	5.809839e-04	3.967771e+04	-1.024600e+08	-7.527391e-04	-1.877851e-02	1.000165e+00	9.998495e-01	5.811490e-04
6.005752e-04	6.004815e-04	3.776063e+04	-9.434399e+07	-7.800796e-04	-1.909426e-02	1.000170e+00	9.998440e-01	6.006571e-04
6.207352e-04	6.206348e-04	3.593605e+04	-8.687036e+07	-8.083445e-04	-1.941514e-02	1.000176e+00	9.998383e-01	6.208217e-04
6.415733e-04	6.414658e-04	3.419951e+04	-7.998835e+07	-8.375648e-04	-1.974125e-02	1.000182e+00	9.998325e-01	6.416647e-04
6.631124e-04	6.629973e-04	3.254678e+04	-7.365117e+07	-8.677723e-04	-2.007267e-02	1.000188e+00	9.998265e-01	6.632089e-04
6.853760e-04	6.852528e-04	3.097382e+04	-6.781573e+07	-8.990002e-04	-2.040949e-02	1.000194e+00	9.998202e-01	6.854781e-04
7.083886e-04	7.082567e-04	2.947679e+04	-6.244235e+07	-9.312826e-04	-2.075181e-02	1.000201e+00	9.998138e-01	7.084964e-04
7.321753e-04	7.320340e-04	2.805203e+04	-5.749447e+07	-9.646549e-04	-2.109972e-02	1.000207e+00	9.998071e-01	7.322892e-04
7.567621e-04	7.566108e-04	2.669606e+04	-5.293844e+07	-9.991535e-04	-2.145332e-02	1.000214e+00	9.998002e-01	7.568826e-04
7.821759e-04	7.820140e-04	2.540557e+04	-4.874324e+07	-1.034816e-03	-2.181269e-02	1.000221e+00	9.997931e-01	7.823034e-04
8.084446e-04	8.082714e-04	2.417739e+04	-4.488032e+07	-1.071682e-03	-2.217794e-02	1.000229e+00	9.997857e-01	8.085795e-04
8.355969e-04	8.354115e-04	2.300853e+04	-4.132339e+07	-1.109792e-03	-2.254917e-02	1.000236e+00	9.997781e-01	8.357396e-04
8.636626e-04	8.634641e-04	2.189612e+04	-3.804822e+07	-1.149186e-03	-2.292647e-02	1.000244e+00	9.997702e-01	8.638137e-04
8.926724e-04	8.924600e-04	2.083745e+04	-3.503251e+07	-1.189909e-03	-2.330996e-02	1.000252e+00	9.997620e-01	8.928323e-04
9.226580e-04	9.224307e-04	1.982991e+04	-3.225572e+07	-1.232004e-03	-2.369973e-02	1.000261e+00	9.997536e-01	9.228273e-04
9.536522e-04	9.534090e-04	1.887105e+04	-2.969893e+07	-1.275518e-03	-2.409589e-02	1.000269e+00	9.997449e-01	9.538316e-04
9.856891e-04	9.854288e-04	1.795851e+04	-2.734472e+07	-1.320499e-03	-2.449854e-02	1.000278e+00	9.997359e-01	9.858792e-04
1.018804e-03	1.018525e-03	1.709006e+04	-2.517706e+07	-1.366994e-03	-2.490780e-02	1.000288e+00	9.997266e-01	1.019005e-03
1.053032e-03	1.052734e-03	1.626358e+04	-2.318116e+07	-1.415056e-03	-2.532377e-02	1.000297e+00	9.997170e-01	1.053246e-03
1.088412e-03	1.088093e-03	1.547703e+04	-2.134343e+07	-1.464737e-03	-2.574657e-02	1.000307e+00	9.997071e-01	1.088639e-03
1.124982e-03	1.124641e-03	1.472849e+04	-1.965133e+07	-1.516091e-03	-2.617631e-02	1.000317e+00	9.996968e-01	1.125222e-03
1.162783e-03	1.162418e-03	1.401612e+04	-1.809334e+07	-1.569174e-03	-2.661310e-02	1.000328e+00	9.996862e-01	1.163037e-03
1.201855e-03	1.201464e-03	1.333818e+04	-1.665883e+07	-1.624044e-03	-2.705706e-02	1.000339e+00	9.996752e-01	1.202125e-03
1.242241e-03	1.241823e-03	1.269301e+04	-1.533801e+07	-1.680761e-03	-2.750831e-02	1.000350e+00	9.996639e-01	1.242528e-03
1.283986e-03	1.283540e-03	1.207902e+04	-1.412188e+07	-1.739388e-03	-2.796697e-02	1.000362e+00	9.996522e-01	1.284291e-03
1.327136e-03	1.326658e-03	1.149471e+04	-1.300215e+07	-1.799987e-03	-2.843317e-02	1.000374e+00	9.996401e-01	1.327459e-03
1.371737e-03	1.371226e-03	1.093865e+04	-1.197118e+07	-1.862625e-03	-2.890702e-02	1.000387e+00	9.996275e-01	1.372080e-03
1.417839e-03	1.417293e-03	1.040946e+04	-1.102193e+07	-1.927371e-03	-2.938865e-02	1.000400e+00	9.996146e-01	1.418203e-03
1.465492e-03	1.464908e-03	9.905862e+03	-1.014793e+07	-1.994295e-03	-2.987819e-02	1.000413e+00	9.996012e-01	1.465879e-03
1.514749e-03	1.514124e-03	9.426605e+03	-9.343210e+06	-2.063470e-03	-3.037578e-02	1.000427e+00	9.995874e-01	1.515160e-03
1.565663e-03	1.564995e-03	8.970519e+03	-8.602290e+06	-2.134972e-03	-3.088153e-02	1.000441e+00	9.995731e-01	1.566100e-03
1.618290e-03	1.617575e-03	8.536484e+03	-7.920109e+06	-2.208879e-03	-3.139559e-02	1.000456e+00	9.995583e-01	1.618754e-03
1.672688e-03	1.671924e-03	8.123434e+03	-7.292011e+06	-2.285272e-03	-3.191809e-02	1.000471e+00	9.995431e-01	1.673181e-03
1.728917e-03	1.728100e-03	7.730355e+03	-6.713712e+06	-2.364233e-03	-3.244917e-02	1.000487e+00	9.995273e-01	1.729441e-03
1.787038e-03	1.786164e-03	7.356283e+03	-6.181263e+06	-2.445850e-03	-3.298896e-02	1.000503e+00	9.995109e-01	1.787595e-03
1.847115e-03	1.846181e-03	7.000299e+03	-5.691030e+06	-2.530210e-03	-3.353761e-02	1.000520e+00	9.994941e-01	1.847708e-03
1.909214e-03	1.908215e-03	6.661529e+03	-5.239668e+06	-2.617407e-03	-3.409527e-02	1.000537e+00	9.994767e-01	1.909844e-03
1.973404e-03	1.972335e-03	6.339141e+03	-4.824094e+06	-2.707534e-03	-3.466208e-02	1.000555e+00	9.994586e-01	1.974073e-03
2.039753e-03	2.038611e-03	6.032344e+03	-4.441473e+06	-2.800691e-03	-3.523818e-02	1.000574e+00	9.994400e-01	2.040466e-03
2.108336e-03	2.107115e-03	5.740383e+03	-4.089192e+06	-2.896980e-03	-3.582373e-02	1.000593e+00	9.994208e-01	2.109094e-03
2.179228e-03	2.177923e-03	5.462542e+03	-3.764845e+06	-2.996504e-03	-3.641887e-02	1.000613e+00	9.994009e-01	2.180035e-03
2.252507e-03	2.251111e-03	5.198139e+03	-3.466219e+06	-3.099373e-03	-3.702377e-02	1.000633e+00	9.993803e-01	2.253365e-03
2.328252e-03	2.326760e-03	4.946523e+03	-3.191273e+06	-3.205698e-03	-3.763858e-02	1.000655e+00	9.993591e-01	2.329165e-03
2.406547e-03	2.404952e-03	4.707077e+03	-2.938132e+06	-3.315596e-03	-3.826346e-02	1.000677e+00	9.993371e-01	2.407519e-03
2.487479e-03	2.485774e-03	4.479213e+03	-2.705065e+06	-3.429186e-03	-3.889857e-02	1.000699e+00	9.993144e-01	2.488514e-03
2.571136e-03	2.569313e-03	4.262370e+03	-2.490482e+06	-3.546593e-03	-3.954407e-02	1.000723e+00	9.992909e-01	2.572237e-03
2.657610e-03	2.655661e-03	4.056015e+03	-2.292917e+06	-3.667944e-03	-4.020012e-02	1.000747e+00	9.992667e-01	2.658783e-03
